key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,7,1.485565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,49,1,0,0,response1disk,8,19,-5,-18,1,0,0,rectangle,-5,-18,1,0,0,0,0,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-5,-18,1,0,0,0,18,18,52,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,6,2.62426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,45,1,0,0,response1disk,4,20,-3,5,1,0,0,rectangle,-3,5,1,0,0,0,6,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-3,5,1,0,0,0,19,19,158,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,7,2.89696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00006104,100,1,0,0,response1disk,7,21,18,9,1,0,0,rectangle,-71,-47,1,0,0,0,2,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",11.00006104,2,1,0,0,0,20,20,150,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,7,2.14294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.00006104,90,1,0,0,response1disk,8,22,1,8,1,0,0,rectangle,1,8,1,0,0,0,7,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",1,8,1,0,0,0,21,21,44,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,5,1.756245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,-48,1,0,0,response3disk,8,23,-15.99993896,11,1,0,0,rectangle,-15.99993896,11,1,0,0,0,6,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-15.99993896,11,1,0,0,0,22,22,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,7,2.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,84,1,0,0,response1disk,1,24,-9.999938965,11,1,0,0,rectangle,-81.99993896,45,1,0,0,1,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",23.00006104,9,1,0,0,0,23,23,9,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,7,1.623515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,94,1,0,0,response1disk,6,25,-8,5,1,0,0,rectangle,-8,5,1,0,0,1,7,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-8,5,1,0,0,0,24,24,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,5,2.222635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,-39,1,0,0,response3disk,9,26,-9.999938965,6,1,0,0,rectangle,-9.999938965,6,1,0,0,1,7,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-9.999938965,6,1,0,0,0,25,25,75,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,7,1.30816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,106.9999695,1,0,0,response1disk,6,27,16,14,1,0,0,rectangle,16,14,1,0,0,6,0,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",16,14,1,0,0,0,26,26,113,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,5,3.801165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,-50,1,0,0,response3disk,9,28,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,6,7,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-5,-3,1,0,0,0,27,27,42,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,1,2.04561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,49.99996948,1,0,0,response7disk,9,29,-15.99993896,-4,1,0,0,rectangle,-15.99993896,-4,1,0,0,6,3,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-15.99993896,-4,1,0,0,0,28,28,15,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,3,2.231475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.99993896,-78,1,0,0,response5disk,5,30,-11,-8,1,0,0,rectangle,-11,-8,1,0,0,6,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-11,-8,1,0,0,0,29,29,116,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,4,2.415545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00006104,-75,1,0,0,response3disk,7,31,10,-10,1,0,0,rectangle,10,-10,1,0,0,6,0,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",10,-10,1,0,0,0,30,30,23,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,0,1.499075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.99993896,69,1,0,0,response7disk,4,32,-17,-7,1,0,0,rectangle,-17,-7,1,0,0,6,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-17,-7,1,0,0,0,31,31,84,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,7,1.83705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00006104,103.9999695,1,0,0,response1disk,7,33,5.000061035,-4,1,0,0,rectangle,5.000061035,-4,1,0,0,6,4,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",5.000061035,-4,1,0,0,0,32,32,18,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,6,1.424645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,40.99996948,1,0,0,response1disk,1,34,-14,-5,1,0,0,rectangle,-14,-5,1,0,0,6,7,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-14,-5,1,0,0,0,33,33,125,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,6,3.088865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,61.99996948,1,0,0,response1disk,2,35,-39,4,1,0,0,rectangle,-39,4,1,0,0,6,4,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-39,4,1,0,0,0,34,34,55,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,3,2.272075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,-107,1,0,0,response5disk,4,36,-24,11,1,0,0,rectangle,-24,11,1,0,0,6,4,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-24,11,1,0,0,0,35,35,110,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,0,2.953205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48,88,1,0,0,response7disk,7,37,-15.99993896,-14,1,0,0,rectangle,-15.99993896,-14,1,0,0,6,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-15.99993896,-14,1,0,0,0,36,36,34,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,6,1.687495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,72,1,0,0,response1disk,7,38,8.000061035,-10,1,0,0,rectangle,8.000061035,-10,1,0,0,6,0,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",8.000061035,-10,1,0,0,0,37,37,137,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,6,1.52079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,64.99996948,1,0,0,response1disk,9,39,-24,3,1,0,0,rectangle,-24,3,1,0,0,6,6,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-24,3,1,0,0,0,38,38,155,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,7,1.78755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,99,1,0,0,response1disk,5,40,-3,19,1,0,0,rectangle,-3,19,1,0,0,6,6,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-3,19,1,0,0,0,39,39,156,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,0,1.65869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.99993896,88,1,0,0,response7disk,3,41,18,5,1,0,0,rectangle,18,5,1,0,0,6,4,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",18,5,1,0,0,0,40,40,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,6,2.548855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,40,1,0,0,response1disk,7,42,2.000061035,-6,1,0,0,rectangle,2.000061035,-6,1,0,0,6,5,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",2.000061035,-6,1,0,0,0,41,41,121,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,7,1.2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00006104,67,1,0,0,response1disk,8,43,10,11,1,0,0,rectangle,10,11,1,0,0,6,7,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",10,11,1,0,0,0,42,42,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,7,1.91485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,112.9999695,1,0,0,response1disk,9,44,32.00006104,-20,1,0,0,rectangle,32.00006104,-20,1,0,0,5,4,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",32.00006104,-20,1,0,0,0,43,43,123,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,0.994155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,-89,1,0,0,response3disk,6,45,8.000061035,0,1,0,0,rectangle,8.000061035,0,1,0,0,5,3,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",8.000061035,0,1,0,0,0,44,44,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,6,1.398315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,78,1,0,0,response1disk,6,46,0,12,1,0,0,rectangle,0,12,1,0,0,5,5,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",0,12,1,0,0,0,45,45,117,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,1.25418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00006104,73.99996948,1,0,0,response1disk,8,47,18,11,1,0,0,rectangle,18,11,1,0,0,5,3,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",18,11,1,0,0,0,46,46,124,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,1,1.69732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,49,1,0,0,response7disk,1,48,-18,5,1,0,0,rectangle,-18,5,1,0,0,5,6,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-18,5,1,0,0,0,47,47,76,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,2,1.93197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-15,1,0,0,response5disk,3,49,-39.99993896,13,1,0,0,rectangle,-39.99993896,13,1,0,0,5,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-39.99993896,13,1,0,0,0,48,48,73,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,7,1.23965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,93,1,0,0,response1disk,2,50,5.000061035,-4,1,0,0,rectangle,5.000061035,-4,1,0,0,5,2,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",5.000061035,-4,1,0,0,0,49,49,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,7,1.23963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,87,1,0,0,response1disk,2,51,-3.999938965,-10,1,0,0,rectangle,-3.999938965,-10,1,0,0,5,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-3.999938965,-10,1,0,0,0,50,50,83,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,0,1.539485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72,88,1,0,0,response7disk,8,52,-9,-5,1,0,0,rectangle,-9,-5,1,0,0,5,2,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-9,-5,1,0,0,0,51,51,48,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,0,1.33108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,55.99996948,1,0,0,response7disk,5,53,-5,-4,1,0,0,rectangle,-5,-4,1,0,0,5,5,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",-5,-4,1,0,0,0,52,52,19,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3c601a8134d004b0ed397a,5fe2f7b75474cdf127f4655a,2020-12-23_07h55.00.550,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,6,2.26438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,24,1,0,0,response1disk,7,54,0,11,1,0,0,rectangle,0,11,1,0,0,5,1,"[291,4,69,5,178,320,24,125,294,68,70,98,141,16,252,21,231,300,63,243]",0,11,1,0,0,0,53,53,7,1,,,,,,,,,,,,,,,,,,,,,,,
