key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,4,2.50429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,-69,1,0,0,response3disk,6,10,-15,7,1,0,0,rectangle,-15,7,1,0,0,,5,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-15,7,1,0,0,0,9,9,117,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,3,1.599395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,-61,1,0,0,response5disk,9,11,4,-5,1,0,0,rectangle,4,-5,1,0,0,,1,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",4,-5,1,0,0,0,10,10,79,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,5,2.119545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,-41,1,0,0,response3disk,1,12,2,10,1,0,0,rectangle,2,10,1,0,0,,5,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",2,10,1,0,0,0,11,11,125,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,6,1.33268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,31,1,0,0,response1disk,3,13,5,-3,1,0,0,rectangle,5,-3,1,0,0,,4,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",5,-3,1,0,0,0,12,12,141,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,4,3.12652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,-81,1,0,0,response3disk,3,14,-2,2,1,0,0,rectangle,-2,2,1,0,0,,6,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-2,2,1,0,0,0,13,13,69,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,4,2.82266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,-56,1,0,0,response3disk,4,15,9,-7,1,0,0,rectangle,9,-7,1,0,0,,3,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",9,-7,1,0,0,0,14,14,88,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,0,2.755775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51,80,1,0,0,response7disk,5,16,-3,4,1,0,0,rectangle,-3,4,1,0,0,,3,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-3,4,1,0,0,0,15,15,19,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,4,3.934255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,-75,1,0,0,response3disk,8,17,-8,10,1,0,0,rectangle,-8,10,1,0,0,,3,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-8,10,1,0,0,0,16,16,62,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,6,2.04396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,49,1,0,0,response1disk,6,18,20,4,1,0,0,rectangle,20,4,1,0,0,,6,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",20,4,1,0,0,0,17,17,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,4,1.947975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,-62,1,0,0,response3disk,7,19,-6,0,1,0,0,rectangle,-6,0,1,0,0,,7,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-6,0,1,0,0,0,18,18,86,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,2.2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,-77,1,0,0,response3disk,2,20,0,1,1,0,0,rectangle,0,1,1,0,0,,7,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",0,1,1,0,0,0,19,19,55,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,2,1.64576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76,-52,1,0,0,response5disk,8,21,-1,-9,1,0,0,rectangle,-1,-9,1,0,0,,7,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-1,-9,1,0,0,0,20,20,153,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,2,1.649565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,-51,1,0,0,response5disk,7,22,2,-2,1,0,0,rectangle,2,-2,1,0,0,,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",2,-2,1,0,0,0,21,21,107,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,6,3.134375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,66,1,0,0,response1disk,1,23,10,3,1,0,0,rectangle,10,3,1,0,0,,1,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",10,3,1,0,0,0,22,22,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,5,2.716585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,-47,1,0,0,response3disk,1,24,-4,6,1,0,0,rectangle,-4,6,1,0,0,,1,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-4,6,1,0,0,0,23,23,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,5,3.50387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,-41,1,0,0,response3disk,4,25,5,3,1,0,0,rectangle,5,3,1,0,0,,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",5,3,1,0,0,0,24,24,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,1,1.86052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56,29,1,0,0,response7disk,7,26,3,-3,1,0,0,rectangle,3,-3,1,0,0,,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",3,-3,1,0,0,0,25,25,118,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,3,2.909825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,-87,1,0,0,response5disk,2,27,-3,-5,1,0,0,rectangle,-3,-5,1,0,0,,5,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-3,-5,1,0,0,0,26,26,138,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,5,5.16404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,-30,1,0,0,response3disk,1,28,-9,12,1,0,0,rectangle,-9,12,1,0,0,,1,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-9,12,1,0,0,0,27,27,115,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,5,3.67086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,-23,1,0,0,response3disk,6,29,-14,2,1,0,0,rectangle,-14,2,1,0,0,,5,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-14,2,1,0,0,0,28,28,144,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,5,1.78722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,-52,1,0,0,response3disk,1,30,-2,-11,1,0,0,rectangle,-2,-11,1,0,0,,3,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-2,-11,1,0,0,0,29,29,111,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,1,2.481885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,62,1,0,0,response7disk,3,31,-18,11,1,0,0,rectangle,-18,11,1,0,0,,6,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-18,11,1,0,0,0,30,30,73,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,5,2.78682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,-52,1,0,0,response3disk,9,32,-22,15,1,0,0,rectangle,-22,15,1,0,0,1,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-22,15,1,0,0,0,31,31,143,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,4,2.45721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,-86,1,0,0,response3disk,3,33,-1,4,1,0,0,rectangle,66,-83,1,0,0,4,4,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",1,7,1,0,0,0,32,32,71,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,5,1.516715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,-42,1,0,0,response3disk,5,34,5,-3,1,0,0,rectangle,5,-3,1,0,0,4,6,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",5,-3,1,0,0,0,33,33,49,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,3,1.65034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,-80,1,0,0,response5disk,6,35,13,0,1,0,0,rectangle,13,0,1,0,0,4,1,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",13,0,1,0,0,0,34,34,37,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,6,7.84779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,52,1,0,0,response1disk,4,36,13,5,1,0,0,rectangle,13,5,1,0,0,4,4,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",13,5,1,0,0,0,35,35,54,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,3,2.933715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26,-88,1,0,0,response5disk,4,37,6,2,1,0,0,rectangle,6,2,1,0,0,4,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",6,2,1,0,0,0,36,36,135,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,4,2.616825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,-66,1,0,0,response3disk,9,38,-7,6,1,0,0,rectangle,-7,6,1,0,0,4,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-7,6,1,0,0,0,37,37,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,4,2.10057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,-82,1,0,0,response3disk,5,39,10,-5,1,0,0,rectangle,10,-5,1,0,0,4,4,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",10,-5,1,0,0,0,38,38,116,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,5,3.36706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,-30,1,0,0,response3disk,9,40,-5,5,1,0,0,rectangle,-5,5,1,0,0,4,0,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-5,5,1,0,0,0,39,39,72,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,1,1.83392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68,28,1,0,0,response7disk,5,41,0,0,1,0,0,rectangle,0,0,1,0,0,4,3,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",0,0,1,0,0,0,40,40,94,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,3,1.66711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49,-72,1,0,0,response5disk,3,42,7,9,1,0,0,rectangle,7,9,1,0,0,4,3,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",7,9,1,0,0,0,41,41,154,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,5,2.36751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,-34,1,0,0,response3disk,1,43,4,-9,1,0,0,rectangle,4,-9,1,0,0,4,6,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",4,-9,1,0,0,0,42,42,102,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,5,1.619165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,-67,1,0,0,response3disk,4,44,2,-1,1,0,0,rectangle,2,-1,1,0,0,4,6,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",2,-1,1,0,0,0,43,43,33,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,2,3.000435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,-40,1,0,0,response5disk,7,45,8,6,1,0,0,rectangle,8,6,1,0,0,4,5,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",8,6,1,0,0,0,44,44,63,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbec16fce816f0d19f36f4c,5fe1928de6b281c3447853da,2020-12-22_06h30.53.883,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,3,2.58673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,-86,1,0,0,response5disk,2,46,-5,-12,1,0,0,rectangle,-5,-12,1,0,0,4,2,"[33,274,112,119,125,312,86,107,268,161,281,286,261,153,139,289,128,83,173,209]",-5,-12,1,0,0,0,45,45,83,1,,,,,,,,,,,,,,,,,,,,,,,
