key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,0,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31,87,1,0,0,response7disk,5,55,-10,7,1,0,0,rectangle,-10,7,1,0,0,0,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-10,7,1,0,0,0,54,54,94,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,4,3.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,-91,1,0,0,response3disk,5,56,6,12,1,0,0,rectangle,6,12,1,0,0,0,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",6,12,1,0,0,0,55,55,134,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,5,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,-23,1,0,0,response3disk,7,57,6,3,1,0,0,rectangle,6,3,1,0,0,0,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",6,3,1,0,0,0,56,56,86,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,3,2.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31,-88,1,0,0,response5disk,1,58,1,-3,1,0,0,rectangle,1,-3,1,0,0,0,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",1,-3,1,0,0,0,57,57,46,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,6,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,46,1,0,0,response1disk,4,59,12,-6,1,0,0,rectangle,12,-6,1,0,0,0,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",12,-6,1,0,0,0,58,58,139,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,3,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34,-82,1,0,0,response5disk,2,60,2,-9,1,0,0,rectangle,2,-9,1,0,0,0,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",2,-9,1,0,0,0,59,59,129,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,6,3.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,20,1,0,0,response1disk,6,61,-8,3,1,0,0,rectangle,-8,3,1,0,0,0,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-8,3,1,0,0,0,60,60,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,5,4.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,-54,1,0,0,response3disk,8,62,6,-4,1,0,0,rectangle,6,-4,1,0,0,0,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",6,-4,1,0,0,0,61,61,97,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,4,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,-92,1,0,0,response3disk,3,63,2,-5,1,0,0,rectangle,2,-5,1,0,0,0,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",2,-5,1,0,0,0,62,62,71,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,5,5.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,-31,1,0,0,response3disk,3,64,3,0,1,0,0,rectangle,3,0,1,0,0,0,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",3,0,1,0,0,0,63,63,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,5,2.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,-31,1,0,0,response3disk,3,65,2,-3,1,0,0,rectangle,2,-3,1,0,0,0,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",2,-3,1,0,0,0,64,64,141,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,7,2.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,89,1,0,0,response1disk,4,66,-17,1,1,0,0,rectangle,-17,1,1,0,0,0,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-17,1,1,0,0,0,65,65,54,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,4,4.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,-83,1,0,0,response3disk,2,67,-9,8,1,0,0,rectangle,-9,8,1,0,0,0,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-9,8,1,0,0,0,66,66,32,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,6,3.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,50,1,0,0,response1disk,1,68,4,2,1,0,0,rectangle,4,2,1,0,0,0,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",4,2,1,0,0,0,67,67,57,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,4,4.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-95,1,0,0,response3disk,2,69,-3,-11,1,0,0,rectangle,-3,-11,1,0,0,0,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-3,-11,1,0,0,0,68,68,108,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,3,4.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71,-81,1,0,0,response5disk,6,70,-7,-7,1,0,0,rectangle,-7,-7,1,0,0,0,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-7,-7,1,0,0,0,69,69,117,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,5,3.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,-49,1,0,0,response3disk,7,71,3,1,1,0,0,rectangle,3,1,1,0,0,0,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",3,1,1,0,0,0,70,70,100,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,4,2.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,-99,1,0,0,response3disk,5,72,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,0,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-7,-1,1,0,0,0,71,71,156,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,6,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,36,1,0,0,response1disk,6,73,7,-5,1,0,0,rectangle,7,-5,1,0,0,0,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",7,-5,1,0,0,0,72,72,95,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,7,3.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,69,1,0,0,response1disk,8,74,-2,3,1,0,0,rectangle,-2,3,1,0,0,0,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-2,3,1,0,0,0,73,73,44,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,6,2.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,66,1,0,0,response1disk,9,75,6,-4,1,0,0,rectangle,6,-4,1,0,0,0,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",6,-4,1,0,0,0,74,74,155,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,6,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,32,1,0,0,response1disk,5,76,10,-5,1,0,0,rectangle,10,-5,1,0,0,0,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",10,-5,1,0,0,0,75,75,59,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,0,1.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28,76,1,0,0,response7disk,7,77,0,4,1,0,0,rectangle,0,4,1,0,0,0,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",0,4,1,0,0,0,76,76,118,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,3,2.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37,-72,1,0,0,response5disk,7,78,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,0,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-7,-3,1,0,0,0,77,77,87,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,0,1.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37,84,1,0,0,response7disk,8,79,-5,7,1,0,0,rectangle,-5,7,1,0,0,0,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-5,7,1,0,0,0,78,78,153,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,5,2.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,-32,1,0,0,response3disk,2,80,4,-1,1,0,0,rectangle,25,-70,1,0,0,4,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-2,-3,1,0,0,0,79,79,2,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,4,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,-95,1,0,0,response3disk,2,81,-6,-7,1,0,0,rectangle,-6,-7,1,0,0,4,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-6,-7,1,0,0,0,80,80,36,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,6,2.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,46,1,0,0,response1disk,6,82,8,0,1,0,0,rectangle,8,0,1,0,0,4,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",8,0,1,0,0,0,81,81,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,7,2.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,70,1,0,0,response1disk,6,83,-2,11,1,0,0,rectangle,-2,11,1,0,0,4,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-2,11,1,0,0,0,82,82,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,3,3.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27,-80,1,0,0,response5disk,2,84,2,-2,1,0,0,rectangle,2,-2,1,0,0,4,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",2,-2,1,0,0,0,83,83,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,5,2.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,-50,1,0,0,response3disk,1,85,17,-11,1,0,0,rectangle,17,-11,1,0,0,4,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",17,-11,1,0,0,0,84,84,102,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,6,3.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,34,1,0,0,response1disk,8,86,-3,-12,1,0,0,rectangle,-3,-12,1,0,0,4,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-3,-12,1,0,0,0,85,85,64,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,3,2.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34,-77,1,0,0,response5disk,5,87,5,7,1,0,0,rectangle,5,7,1,0,0,4,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",5,7,1,0,0,0,86,86,98,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,3,2.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,-84,1,0,0,response5disk,6,88,-1,5,1,0,0,rectangle,-1,5,1,0,0,4,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-1,5,1,0,0,0,87,87,148,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,5,2.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,-20,1,0,0,response3disk,9,89,7,-8,1,0,0,rectangle,7,-8,1,0,0,4,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",7,-8,1,0,0,0,88,88,39,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,7,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,95,1,0,0,response1disk,4,90,-14,1,1,0,0,rectangle,-14,1,1,0,0,4,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-14,1,1,0,0,0,89,89,135,1,,,,,,,,,,,,,,,,,,,,,,,
